Lat,Long,Country,18 Aug Cases,31 Aug Cases,Deaths,Recovered,Active Cases,Critical cases,8-31/2020Tests,Population,Confidence Interval-1,Confidence Interval-2,Confidence Interval-3,Confidence Interval-4,Confidence Interval-5,Confidence Interval-6,Confidence Interval-7,Confidence Interval-8,Confidence Interval-9,Confidence Interval-10,left-1,right-1,the proportion of the positive tests,,,z a/2,error,clinical deterioration rate,e,A,C,B,n,n1,,A,B,C,x,x1,,Country,FID,8-31testing rates,a,b,c,sqrt(b^2-4ac),confidence,8-31the proportion of the positive tests,positivity rate,case-fatality rate,mortality rates ,closed-case-fatality rate,discharge rate,recovery rates,survivial-case-discharge rate,ICU-case rates,clinical deterioration rate
3.9193,-56.0278,Suriname,3216,3954,67,2991,896,24,8309,587484,0.010958356,0.001794055,0.002831977,0.003133931,0.003212106,0.009418168,0.003212106,0.009241222,0.001718839,0.003542726,0.464911183,0.486827895,0.475869539,,,1.6713,0.018240275,0.026785714,5.586487379,4E-10,31.20884124,-1.165039139,2912597820,350535.3015,,40043.94154,-40043.94154,31.20916437,0.999220019,0.000779981,86,Suriname,,0.014143364,0.999999,11722.29013,-138.0549801,0.011777122,0.157516455,0.475869539,0.006730396,0.016944866,0.020833333,0.021909745,0.756449165,0.978090255,0.769488037,0.006174428,0.026785714
22,-80,Cuba,3408,3925,94,3273,558,5,388194,11325466,0.00032114,5.97479E-05,0.00049078,0.000525711,0.00052881,0.001194712,0.00052881,0.001132359,0.000115891,0.000302496,0.009789784,0.010432064,0.010110924,,,1.6713,0.01417231,0.008960573,5.586487379,4E-10,31.20884124,-0.396876646,992191537.5,2555.916726,,24938.07966,-24938.07966,31.20896703,0.998746972,0.001253028,87,Cuba,,0.034276206,0.999999,9067.796088,-51306.47205,5.654571123,1.30833378,0.010110924,0.000346564,0.023949045,0.02758216,0.027918028,0.83388535,0.972081972,0.854346124,0.001305142,0.008960573
48.669,19.699,Slovakia,2922,3842,33,2254,1555,11,332393,5460081,0.000370794,9.1988E-05,0.000320118,0.000366569,0.000413688,0.001708243,0.000413688,0.001705045,0.000186152,0.000290733,0.011187813,0.011929401,0.011558607,,,1.6713,0.007314539,0.007073955,5.586487379,4E-10,31.20884124,-0.31391206,784780049.6,2361.000531,,69495.903,-69495.903,31.20981193,0.99955071,0.00044929,88,Slovakia,,0.060876936,0.999999,4990.298006,-11924.99381,2.388492412,0.886194127,0.011558607,0.000703653,0.008589276,0.011293634,0.014429383,0.586673607,0.985570617,0.591756367,0.002887897,0.007073955
34,9,Tunisia,2314,3572,76,1536,1960,15,139527,11838567,0.000845663,9.29915E-05,0.000772651,0.00095428,0.001134853,0.002650791,0.001134853,0.002657386,0.000349968,0.000466608,0.024755116,0.026446443,0.02560078,,,1.6713,0.006722682,0.007653061,5.586487379,4E-10,31.20884124,-0.339412262,848530563.2,6081.479306,,87596.12211,-87596.12211,31.21038226,0.999643574,0.000356426,89,Tunisia,,0.011785801,0.999999,23624.93051,-56060.66745,2.372706988,0.883600086,0.02560078,0.000301726,0.021276596,0.032843561,0.047146402,0.430011198,0.952853598,0.439359268,0.004290618,0.007653061
15,101,Thailand,3382,3411,58,3242,111,1,749213,69828870,0.000155552,1.61488E-05,0.000298729,0.000299984,0.000303623,0.000501413,0.000303623,0.000413392,3.98975E-05,0.000218324,0.004397226,0.004708329,0.004552777,,,1.6713,0.038178738,0.009009009,5.586487379,4E-10,31.20884124,-0.399002424,997505981.9,1331.405064,,4960.800793,-4960.800793,31.20884642,0.993668826,0.006331174,90,Thailand,,0.010729273,0.999999,25314.63903,-1950428.434,76.8143678,4.54689687,0.004552777,4.8848E-05,0.017003811,0.017149616,0.017575758,0.950454412,0.982424242,0.966895318,0.00029824,0.009009009
-12.8275,45.1662,Mayotte,3160,3301,40,2964,297,1,13000,273833,0.007635156,0.00191435,0.001919265,0.00196108,0.002010686,0.005311089,0.002010686,0.005047096,0.000307138,0.001016165,0.246287921,0.261558233,0.253923077,,,1.6713,0.014515775,0.003367003,5.586487379,4E-10,31.20884124,-0.149971113,374927574.7,28840.58267,,13273.49401,-13273.49401,31.20887719,0.997643228,0.002356772,91,Mayotte,,0.04747419,0.999999,4150.117609,-29.99380476,0.007227205,0.145594813,0.253923077,0.012054793,0.01211754,0.012658228,0.013315579,0.897909724,0.986684421,0.908923643,0.000306654,0.003367003
55.1694,23.8813,Lithuania,2474,2839,86,1833,920,5,634751,2715752,0.000167508,8.11221E-05,0.000430245,0.000459828,0.000519379,0.001200725,0.000519379,0.001184125,0.000106885,0.000184559,0.004305112,0.004640128,0.00447262,,,1.6713,0.008626112,0.005434783,5.586487379,4E-10,31.20884124,-0.241570695,603926608.2,951.4386086,,41116.54711,-41116.54711,31.20918186,0.999240381,0.000759619,92,Lithuania,,0.233729369,0.999999,967.2673569,-2950.12357,3.040399872,0.986700935,0.00447262,0.001045383,0.030292356,0.03476152,0.044815008,0.645649877,0.955184992,0.665819106,0.001816201,0.005434783
46.1512,14.9955,Slovenia,2456,2834,133,2268,433,2,157467,2078985,0.000670036,0.000185958,0.001065921,0.001140666,0.0011529,0.00201496,0.0011529,0.001849173,0.000137097,0.000341745,0.017327386,0.018667458,0.017997422,,,1.6713,0.012577815,0.004618938,5.586487379,4E-10,31.20884124,-0.20547561,513688871.9,3262.200156,,19351.59228,-19351.59228,31.2089172,0.998384659,0.001615341,93,Slovenia,,0.075742249,0.999999,2939.354563,-1728.871452,0.58806299,0.4913553,0.017997422,0.001363165,0.046930134,0.054153094,0.055393586,0.800282287,0.944606414,0.839689004,0.000740466,0.004618938
-11.2027,17.8739,Angola,1966,2551,107,1041,1403,24,64747,33020849,0.001529116,6.90825E-05,0.001575635,0.001783083,0.002285067,0.00386302,0.002285067,0.00388666,0.000775061,0.001019186,0.037870393,0.040928624,0.039399509,,,1.6713,0.011718087,0.017106201,5.586487379,4E-10,31.20884124,-0.751430768,1878576878,29014.1146,,62702.73435,-62702.73435,31.20963174,0.999502012,0.000497988,94,Angola,,0.001960791,0.999999,99978.3804,-436150.5875,4.362258685,1.161613635,0.039399509,7.72542E-05,0.041944336,0.054425229,0.093205575,0.408075265,0.906794425,0.42594108,0.009819967,0.017106201
25.0343,-77.3963,Bahamas,1424,2135,50,782,1303,83,11037,393852,0.007519965,0.0013979,0.00287915,0.003504229,0.004524694,0.009172306,0.004524694,0.009217087,0.00372211,0.004649419,0.185920281,0.200960212,0.193440246,,,1.6713,0.022667273,0.063699156,5.586487379,4E-10,31.20884124,-2.665495172,6663737919,603763.5154,,58233.54444,-58233.54444,31.20952328,0.999463775,0.000536225,95,Bahamas,,0.028023217,0.999999,4915.922579,-62.04775916,0.012621761,0.159455685,0.193440246,0.005420818,0.023419204,0.03511236,0.060096154,0.366276347,0.939903846,0.375059952,0.039808153,0.063699156
18.1096,-77.2975,Jamaica,1146,2011,19,888,1104,4,56494,2963288,0.001559075,0.000219131,0.000814033,0.001074452,0.00120506,0.004178467,0.00120506,0.004182485,0.000376688,0.00050558,0.034037626,0.037155775,0.035596701,,,1.6713,0.006536088,0.003623188,5.586487379,4E-10,31.20884124,-0.161340476,403350995.4,7139.713871,,49339.85654,-49339.85654,31.20933123,0.999367061,0.000632939,96,Jamaica,,0.019064634,0.999999,8138.154986,-3512.430308,0.431577434,0.435621467,0.035596701,0.000678638,0.009448036,0.016579407,0.020948181,0.441571358,0.979051819,0.445783133,0.002008032,0.003623188
12.5186,-70.0358,Aruba,1205,1975,10,765,1200,7,20869,106840,0.004052597,0.001864896,0.000982661,0.001255991,0.001562495,0.00674444,0.001562495,0.006750693,0.000824864,0.001054332,0.090585383,0.098690577,0.09463798,,,1.6713,0.007690176,0.005833333,5.586487379,4E-10,31.20884124,-0.259181976,647954820,31048.67603,,53630.27884,-53630.27884,31.20941992,0.999417724,0.000582276,97,Aruba,,0.195329465,0.999999,732.3337762,-4.56591424,0.006234692,0.142525388,0.09463798,0.018485586,0.005063291,0.008298755,0.012903226,0.387341772,0.987096774,0.389312977,0.003562341,0.005833333
31.24,36.51,Jordan,1438,1893,15,1447,431,3,810061,10219498,0.000107295,3.02407E-05,0.000197022,0.000225767,0.000223926,0.000943023,0.000223926,0.000934434,8.87436E-05,0.000184747,0.002229566,0.002444156,0.002336861,,,1.6713,0.014776575,0.006960557,5.586487379,4E-10,31.20884124,-0.308915208,772287919,953.3700783,,19262.20848,-19262.20848,31.20891651,0.998377151,0.001622849,98,Jordan,,0.079266222,0.999999,1905.650339,-41775.25575,21.67524603,2.463371278,0.002336861,0.000185234,0.00792393,0.010431154,0.010259918,0.76439514,0.989740082,0.770500532,0.001597444,0.006960557
-40.9006,174.886,New Zealand,1649,1729,22,1570,137,10,750808,5002100,0.000110636,4.29054E-05,0.000258702,0.00026482,0.000269454,0.00066699,0.000269454,0.000627108,0.000176146,0.000600409,0.002192216,0.002413489,0.002302852,,,1.6713,0.075493682,0.072992701,5.586487379,4E-10,31.20884124,-3.024066905,7560167252,10069.37493,,6122.790168,-6122.790168,31.20884905,0.994876589,0.005123411,99,New Zealand,,0.150098559,0.999999,919.2056101,-10008.40176,10.76209616,1.766056486,0.002302852,0.000345655,0.012724118,0.013341419,0.013819095,0.908039329,0.986180905,0.919742238,0.005858231,0.072992701
10.6918,-61.2225,Trinidad and Tobago,629,1645,19,894,732,5,23429,1400234,0.003338569,0.0004476,0.001396155,0.00223642,0.001865251,0.006508565,0.001865251,0.00650079,0.000723466,0.001076226,0.066873561,0.0735507,0.07021213,,,1.6713,0.010826471,0.006830601,5.586487379,4E-10,31.20884124,-0.303187337,757968240.3,32351.71114,,32714.47009,-32714.47009,31.20905721,0.999045105,0.000954895,100,Trinidad and Tobago,,0.016732203,0.999999,7312.793424,-784.2621019,0.107243642,0.268550076,0.07021213,0.001174804,0.011550152,0.030206677,0.020810515,0.543465046,0.979189485,0.549815498,0.003075031,0.006830601
-22.3285,24.6849,Botswana,1308,1633,6,224,1403,1,109547,2359065,0.000732256,0.000158929,0.000365607,0.000408324,0.000963171,0.002078859,0.000963171,0.002082078,0.000149763,0.000161268,0.014174587,0.0156391,0.014906844,,,1.6713,0.003097993,0.000712758,5.586487379,4E-10,31.20884124,-0.031831819,79578565.85,726.4330913,,62702.73435,-62702.73435,31.20963174,0.999502012,0.000497988,101,Botswana,,0.046436618,0.999999,2771.265305,-2226.07507,0.803037586,0.556908542,0.014906844,0.000692223,0.003674219,0.004587156,0.026086957,0.137170851,0.973913043,0.137676706,0.000614628,0.000712758
-32.5228,-55.7658,Uruguay,1485,1570,44,1364,162,3,171237,3475711,0.000460663,0.000102698,0.000797694,0.000819529,0.000840937,0.001631825,0.000840937,0.001488821,0.000214086,0.000651593,0.008707916,0.009629242,0.009168579,,,1.6713,0.038713284,0.018518519,5.586487379,4E-10,31.20884124,-0.812301318,2030753256,11859.31344,,7240.087644,-7240.087644,31.2088521,0.995670694,0.004329306,102,Uruguay,,0.049266754,0.999999,2525.873251,-4832.226782,1.911644774,0.803611778,0.009168579,0.000451706,0.028025478,0.02962963,0.03125,0.868789809,0.96875,0.893840105,0.001965924,0.018518519
-21.1351,55.2471,R¨¦union,880,1557,6,880,671,2,35419,896353,0.002178624,0.000442533,0.000658432,0.000874514,0.000871568,0.005268234,0.000871568,0.005265126,0.00038137,0.000579327,0.041780833,0.046138081,0.043959457,,,1.6713,0.008139983,0.002980626,5.586487379,4E-10,31.20884124,-0.132812782,332031720.7,9374.395684,,29988.26425,-29988.26425,31.20902284,0.998958207,0.001041793,103,R¨¦union,,0.039514566,0.999999,3013.647994,-321.3794802,0.106637573,0.268080167,0.043959457,0.001737039,0.003853565,0.006818182,0.006772009,0.565189467,0.993227991,0.567375887,0.001289491,0.002980626
35.1264,33.4299,Cyprus,1359,1483,20,935,528,5,286736,1208790,0.000267913,0.000130743,0.00043081,0.000449754,0.000534819,0.001802788,0.000534819,0.001793775,0.000217976,0.000361736,0.004904092,0.005439917,0.005172005,,,1.6713,0.014969946,0.009469697,5.586487379,4E-10,31.20884124,-0.419210985,1048027389,3655.025491,,23597.32269,-23597.32269,31.20895393,0.998675683,0.001324317,104,Cyprus,,0.23720911,0.999999,497.5142984,-584.4693056,1.172017936,0.651469458,0.005172005,0.001226847,0.013486177,0.014716703,0.020942408,0.630478759,0.979057592,0.639097744,0.003417635,0.009469697
56.8796,24.6032,Latvia,1323,1381,34,1163,184,1,248932,1882635,0.000297741,0.000108529,0.000621184,0.000634303,0.000665926,0.001461554,0.000665926,0.001376644,0.000109181,0.000294712,0.005249959,0.005845441,0.0055477,,,1.6713,0.023282834,0.005434783,5.586487379,4E-10,31.20884124,-0.241570695,603926608.2,2426.070606,,8223.309423,-8223.309423,31.20885519,0.996190317,0.003809683,105,Latvia,,0.132225312,0.999999,830.8328511,-1417.725817,1.702900827,0.764225367,0.0055477,0.000733546,0.024619841,0.025699169,0.028404344,0.842143374,0.971595656,0.863400148,0.00074239,0.005434783
5,-58.75,Guyana,737,1184,35,636,513,9,8079,787174,0.007869796,0.000862366,0.00376895,0.004732746,0.004947868,0.011095457,0.004947868,0.011062296,0.001961696,0.002921442,0.138682996,0.154422587,0.146552791,,,1.6713,0.020016697,0.01754386,5.586487379,4E-10,31.20884124,-0.770312816,1925781999,238368.8574,,22926.94421,-22926.94421,31.20894765,0.998636907,0.001363093,106,Guyana,,0.010263296,0.999999,7876.436002,-247.8571625,0.031468061,0.192440362,0.146552791,0.001504115,0.029560811,0.047489824,0.052160954,0.537162162,0.947839046,0.553524804,0.007832898,0.01754386
16.25,-61.5833,Guadeloupe,510,1145,16,336,793,9,29595,400135,0.002242093,0.00062102,0.001364676,0.002026663,0.002421671,0.005293788,0.002421671,0.005315455,0.001033867,0.0012315,0.036446874,0.040931061,0.038688968,,,1.6713,0.013011671,0.011349306,5.586487379,4E-10,31.20884124,-0.501465436,1253663529,42360.65311,,35440.67594,-35440.67594,31.20909455,0.999118622,0.000881378,107,Guadeloupe,,0.073962538,0.999999,1190.533878,-64.04320729,0.053791257,0.220096056,0.038688968,0.002861534,0.013973799,0.031372549,0.045454545,0.293449782,0.954545455,0.297608503,0.007971656,0.011349306
13.1939,-59.5432,Belize,475,964,13,115,836,8,7965,398766,0.007309659,0.001100571,0.002584933,0.003656482,0.006769787,0.007264239,0.006769787,0.007306946,0.002046844,0.002181817,0.113719845,0.128339164,0.121029504,,,1.6713,0.011701118,0.009569378,5.586487379,4E-10,31.20884124,-0.423581102,1058952681,132950.7446,,37362.42759,-37362.42759,31.20912267,0.999163993,0.000836007,108,Belize,,0.01997412,0.999999,3393.685704,-63.6057291,0.018742271,0.171907918,0.121029504,0.002417458,0.013485477,0.027368421,0.1015625,0.119294606,0.8984375,0.120925342,0.008412198,0.009569378
14.6415,-61.0242,Martinique,336,596,16,98,482,3,12227,375217,0.003894929,0.000720318,0.002923584,0.003851975,0.00628284,0.006704544,0.00628284,0.006777919,0.001297503,0.001422555,0.044849653,0.052639511,0.048744582,,,1.6713,0.013226059,0.006224066,5.586487379,4E-10,31.20884124,-0.276434025,691084949.4,56521.21938,,21541.49534,-21541.49534,31.20893525,0.998549113,0.001450887,109,Martinique,,0.032586477,0.999999,1391.846372,-56.31511884,0.040459553,0.204485599,0.048744582,0.001588414,0.026845638,0.047619048,0.140350877,0.16442953,0.859649123,0.168965517,0.005172414,0.006224066
21.694,-71.7979,Turks and Caicos,315,490,3,148,339,3,2367,38801,0.016659215,0.00459134,0.003207389,0.003993466,0.005737691,0.018878629,0.005737691,0.01891143,0.003217192,0.00385082,0.190353881,0.223672312,0.207013097,,,1.6713,0.018739509,0.008849558,5.586487379,4E-10,31.20884124,-0.392003498,980008665,414029.8542,,15150.55377,-15150.55377,31.20888797,0.997935822,0.002064178,110,Turks and Caicos,,0.061003582,0.999999,509.5601064,-0.60220704,0.001181815,0.119917613,0.207013097,0.012628541,0.006122449,0.00952381,0.01986755,0.302040816,0.98013245,0.303901437,0.006160164,0.008849558
18.0425,-63.0548,Sint Maarten,333,444,17,179,248,8,2281,42954,0.016583773,0.004236391,0.008037445,0.009219054,0.011788471,0.020546084,0.011788471,0.020667457,0.005679194,0.007400508,0.178067695,0.211235242,0.194651469,,,1.6713,0.038720962,0.032258065,5.586487379,4E-10,31.20884124,-1.395168542,3487921333,1529119.392,,11083.59096,-11083.59096,31.2088664,0.997176254,0.002823746,111,Sint Maarten,,0.05310332,0.999999,538.6836206,-0.738018446,0.001370037,0.12125457,0.194651469,0.010336639,0.038288288,0.051051051,0.086734694,0.403153153,0.913265306,0.419203747,0.018735363,0.032258065
18.0708,-63.0501,Saint Martin,121,213,5,79,129,11,2756,38770,0.010175434,0.002816533,0.005769076,0.007583991,0.009015472,0.018405835,0.009015472,0.018493293,0.008527767,0.010641843,0.067110487,0.087461356,0.077285922,,,1.6713,0.083196295,0.085271318,5.586487379,4E-10,31.20884124,-3.485973494,8714933727,3162167.535,,5765.254976,-5765.254976,31.20884819,0.994557111,0.005442889,112,Saint Martin,,0.071085891,0.999999,221.1822543,-0.60124516,0.002718291,0.128923547,0.077285922,0.005493939,0.023474178,0.041322314,0.05952381,0.370892019,0.94047619,0.379807692,0.052884615,0.085271318
17.0608,-61.7964,Antigua and Barbuda,93,94,3,89,2,1,1875,98061,0.01008184,0.001429726,0.008120797,0.008162894,0.00820565,0.010368056,0.00820565,0.006773511,0.004816428,0.023100172,0.040051493,0.060215174,0.050133333,,,1.6713,0.763378033,0.5,5.586487379,4E-10,31.20884124,-11.17297476,27932436892,14897299.68,,89.38379807,-89.38379807,31.20884125,#NUM!,#NUM!,113,Antigua and Barbuda,,0.019120751,0.999999,373.5691237,-3.846383888,0.010296027,0.153939828,0.050133333,0.000958587,0.031914894,0.032258065,0.032608696,0.946808511,0.967391304,0.978021978,0.010989011,0.5
,,,,,,,,,,,,,,,,,,,,,,,0.114031585,,,,,,,,,,,,,,,,,,,,,,,,,,43.08843462,0.114031585,,,,,,,,,
